paper_failure_mode,cases,usable,initial_category_accuracy_pct,initial_expected_category_is_top_pct,initial_exact_scorable,initial_expected_exact_is_top_pct,question_coverage_pct,final_category_accuracy_when_matched_pct,expected_final_category_added_when_matched_pct,final_expected_category_is_top_when_matched_pct,final_exact_scorable_matched,final_exact_accuracy_when_matched_pct,expected_final_exact_added_when_matched_pct,final_expected_exact_is_top_when_matched_pct
,512,512,93.36,81.45,457,55.58,81.25,89.66,0.48,82.69,362,66.57,5.25,38.95
bankruptcy_collections_role_confusion,88,88,89.77,68.18,88,42.05,40.91,50.0,8.33,36.11,36,22.22,5.56,8.33
bankruptcy_vs_collections,20,20,55.0,50.0,20,50.0,40.0,100.0,0.0,75.0,8,25.0,12.5,12.5
criminal_vs_restraining,20,20,20.0,5.0,20,5.0,75.0,53.33,6.67,13.33,15,40.0,6.67,0.0
criminal_vs_restraining_wrong_stalking_default,60,60,93.33,61.67,60,61.67,78.33,85.11,4.26,25.53,47,70.21,6.38,23.4
domestic_violence,20,20,100.0,100.0,20,45.0,45.0,100.0,0.0,100.0,9,66.67,0.0,66.67
domestic_violence_low_question_coverage,90,90,100.0,100.0,90,76.67,77.78,100.0,0.0,100.0,70,24.29,5.71,5.71
employment_admin,20,20,50.0,50.0,10,0.0,15.0,66.67,0.0,66.67,1,0.0,0.0,0.0
employment_admin_ignores_hearing_signals,90,90,80.0,64.44,45,31.11,58.89,71.7,1.89,50.94,20,30.0,5.0,0.0
injury_location,20,20,95.0,90.0,20,90.0,75.0,20.0,0.0,6.67,15,20.0,0.0,6.67
injury_location_does_not_flip_off_clock,60,60,98.33,88.33,60,61.67,81.67,71.43,0.0,65.31,49,65.31,6.12,36.73
