swap_pair,cases,usable,initial_category_accuracy_pct,initial_expected_category_is_top_pct,initial_exact_scorable,initial_expected_exact_is_top_pct,question_coverage_pct,final_category_accuracy_when_matched_pct,expected_final_category_added_when_matched_pct,final_expected_category_is_top_when_matched_pct,final_exact_scorable_matched,final_exact_accuracy_when_matched_pct,expected_final_exact_added_when_matched_pct,final_expected_exact_is_top_when_matched_pct
bankruptcy_vs_collections,20,20,55.0,50.0,20,50.0,40.0,100.0,0.0,75.0,8,25.0,12.5,12.5
bankruptcy_vs_creditor,30,30,93.33,63.33,30,50.0,16.67,20.0,0.0,20.0,5,0.0,0.0,0.0
business_bankruptcy_vs_dissolution,28,28,85.71,71.43,28,32.14,39.29,72.73,9.09,63.64,11,0.0,0.0,0.0
contractor_vs_small_claims,30,30,96.67,50.0,30,50.0,50.0,73.33,6.67,53.33,15,73.33,6.67,53.33
copyright_vs_patent,30,30,100.0,100.0,30,46.67,100.0,100.0,0.0,100.0,30,76.67,10.0,43.33
criminal_case_vs_protection,30,30,86.67,60.0,30,60.0,56.67,70.59,11.76,5.88,17,29.41,17.65,0.0
criminal_vs_restraining,20,20,20.0,5.0,20,5.0,75.0,53.33,6.67,13.33,15,40.0,6.67,0.0
custody_vs_restraining,30,30,100.0,100.0,30,83.33,80.0,100.0,0.0,100.0,24,41.67,0.0,16.67
custody_vs_support,50,50,100.0,100.0,50,56.0,88.0,100.0,0.0,100.0,44,81.82,11.36,50.0
debtor_vs_creditor,20,20,65.0,35.0,20,30.0,50.0,70.0,10.0,30.0,10,40.0,10.0,30.0
defamation_vs_online_harassment,28,28,100.0,100.0,28,75.0,92.86,100.0,0.0,100.0,26,84.62,0.0,26.92
divorce_vs_restraining,30,30,100.0,100.0,30,90.0,90.0,100.0,0.0,100.0,27,7.41,3.7,0.0
domestic_violence,20,20,100.0,100.0,20,45.0,45.0,100.0,0.0,100.0,9,66.67,0.0,66.67
dui_vs_dmv,50,50,96.0,54.0,50,40.0,98.0,85.71,0.0,44.9,49,51.02,0.0,42.86
employee_vs_employer,20,20,60.0,45.0,10,0.0,100.0,60.0,0.0,55.0,10,30.0,0.0,10.0
employment_admin,20,20,50.0,50.0,10,0.0,15.0,66.67,0.0,66.67,1,0.0,0.0,0.0
employment_vs_state_hearing,30,30,50.0,50.0,15,0.0,73.33,59.09,0.0,59.09,9,0.0,0.0,0.0
guardianship_vs_elder_abuse,30,30,100.0,96.67,30,83.33,70.0,100.0,0.0,100.0,21,66.67,0.0,9.52
injury_location,20,20,95.0,90.0,20,90.0,75.0,20.0,0.0,6.67,15,20.0,0.0,6.67
judgment_vs_bankruptcy,30,30,90.0,70.0,30,43.33,66.67,45.0,10.0,25.0,20,40.0,10.0,15.0
license_vs_employment_discrimination,30,30,96.67,66.67,15,40.0,60.0,77.78,5.56,38.89,7,57.14,14.29,0.0
malpractice_vs_wrongful_death,30,30,96.67,96.67,30,50.0,86.67,100.0,0.0,100.0,26,53.85,3.85,42.31
medicaid_vs_guardianship,28,28,75.0,50.0,28,50.0,67.86,63.16,0.0,63.16,19,42.11,10.53,15.79
mold_vs_tenant,28,28,75.0,57.14,28,50.0,35.71,80.0,0.0,80.0,10,80.0,0.0,80.0
paternity_vs_custody,30,30,100.0,100.0,30,63.33,76.67,100.0,0.0,100.0,23,56.52,8.7,34.78
separation_vs_financial_abuse,30,30,100.0,100.0,30,56.67,63.33,100.0,0.0,100.0,19,26.32,15.79,0.0
ssd_vs_ssi,30,30,100.0,100.0,15,100.0,100.0,100.0,0.0,100.0,15,100.0,0.0,86.67
stalking_vs_restraining,30,30,100.0,63.33,30,63.33,100.0,93.33,0.0,36.67,30,93.33,0.0,36.67
tenant_vs_landlord,50,50,98.0,98.0,50,48.0,96.0,97.92,0.0,97.92,48,83.33,8.33,35.42
veterans_benefits_vs_va_loan,28,28,100.0,85.71,28,85.71,57.14,31.25,0.0,25.0,16,31.25,0.0,25.0
wages_vs_wrongful_discharge,30,30,100.0,100.0,0,,96.67,100.0,0.0,100.0,0,,,
work_injury_vs_personal_injury,30,30,96.67,76.67,30,63.33,83.33,44.0,0.0,32.0,25,44.0,0.0,32.0
workers_comp_vs_third_party,30,30,100.0,100.0,30,60.0,80.0,100.0,0.0,100.0,24,87.5,12.5,41.67
wrongful_discharge_vs_unemployment,30,30,93.33,76.67,15,53.33,43.33,84.62,0.0,53.85,4,50.0,0.0,0.0
