story_index,canonical_source_row,source_row_aliases,rater,rater_type,label_count,label_set
1,4,4;120,gpt52,llm,3,"Business & Corporate > General (Contracts, Business, Organization) || Debtor/Creditor > General (Creditor) || Real Property > Construction/Contractors"
1,4,4;120,gemini31_pro,llm,3,"Business & Corporate > General (Contracts, Business, Organization) || Debtor/Creditor > General (Creditor) || Real Property > Construction/Contractors"
1,4,4;120,deepseek_v4,llm,2,"Business & Corporate > General (Contracts, Business, Organization) || Real Property > Construction/Contractors"
1,4,4;120,jackie,human,2,Debtor/Creditor > General (Creditor) || Real Property > Construction/Contractors
1,4,4;120,qs,human,2,Debtor/Creditor > General (Creditor) || Real Property > Construction/Contractors
2,8,8;228,gpt52,llm,2,Family Law > Child Custody/Visitation || Family Law > Child Support/Modification
2,8,8;228,gemini31_pro,llm,2,Family Law > Child Custody/Visitation || Family Law > Child Support/Modification
2,8,8;228,deepseek_v4,llm,2,Family Law > Child Custody/Visitation || Family Law > Child Support/Modification
2,8,8;228,jackie,human,2,Family Law > Child Custody/Visitation || Family Law > Child Support/Modification
2,8,8;228,qs,human,2,Family Law > Child Custody/Visitation || Family Law > Child Support/Modification
3,9,9;254,gpt52,llm,3,General Litigation > Actions Against Police || General Litigation > Crime Victim || General Litigation > Personal Injury
3,9,9;254,gemini31_pro,llm,2,General Litigation > Actions Against Police || General Litigation > Crime Victim
3,9,9;254,deepseek_v4,llm,2,General Litigation > Actions Against Police || General Litigation > Personal Injury
3,9,9;254,jackie,human,2,General Litigation > Actions Against Police || General Litigation > Personal Injury
3,9,9;254,qs,human,2,General Litigation > Actions Against Police || General Litigation > Personal Injury
4,10,10,gpt52,llm,2,Intellectual Property > Trademark/Copyright || Wills & Trusts > Living Trusts
4,10,10,gemini31_pro,llm,2,"Intellectual Property > Trademark/Copyright || Wills & Trusts > General (Wills, Trusts, Estates)"
4,10,10,deepseek_v4,llm,2,"Intellectual Property > Trademark/Copyright || Wills & Trusts > General (Wills, Trusts, Estates)"
4,10,10,jackie,human,2,Intellectual Property > Trademark/Copyright || Wills & Trusts > Living Trusts
4,10,10,qs,human,2,Intellectual Property > Trademark/Copyright || Wills & Trusts > Living Trusts
5,12,12;324,gpt52,llm,2,Labor & Employment > Wage and Hour Claims || Labor & Employment > Wrongful Discharge
5,12,12;324,gemini31_pro,llm,2,Labor & Employment > Wage and Hour Claims || Labor & Employment > Wrongful Discharge
5,12,12;324,deepseek_v4,llm,2,Labor & Employment > Wage and Hour Claims || Labor & Employment > Wrongful Discharge
5,12,12;324,jackie,human,2,Labor & Employment > Wage and Hour Claims || Labor & Employment > Wrongful Discharge
5,12,12;324,qs,human,2,Labor & Employment > Wage and Hour Claims || Labor & Employment > Wrongful Discharge
6,14,14;365,gpt52,llm,2,General Litigation > Mold Claims || Real Property > Tenant (Residential)
6,14,14;365,gemini31_pro,llm,1,Real Property > Tenant (Residential)
6,14,14;365,deepseek_v4,llm,1,Real Property > Tenant (Residential)
6,14,14;365,jackie,human,2,General Litigation > Mold Claims || Real Property > Tenant (Residential)
6,14,14;365,qs,human,2,General Litigation > Mold Claims || Real Property > Tenant (Residential)
7,17,17;78,gpt52,llm,2,Administrative Law > DMV (Non-Criminal) || Criminal Law > DMV(DUI Relate)
7,17,17;78,gemini31_pro,llm,1,Administrative Law > DMV (Non-Criminal)
7,17,17;78,deepseek_v4,llm,1,Administrative Law > DMV (Non-Criminal)
7,17,17;78,jackie,human,1,Administrative Law > DMV (Non-Criminal)
7,17,17;78,qs,human,1,Administrative Law > DMV (Non-Criminal)
8,22,22;201,gpt52,llm,2,Debtor/Creditor > Debt Counseling/Workouts || Debtor/Creditor > General (Debtor)
8,22,22;201,gemini31_pro,llm,2,Debtor/Creditor > Debt Counseling/Workouts || Debtor/Creditor > General (Debtor)
8,22,22;201,deepseek_v4,llm,1,Debtor/Creditor > General (Debtor)
8,22,22;201,jackie,human,1,Debtor/Creditor > General (Debtor)
8,22,22;201,qs,human,3,Debtor/Creditor > Collection/Harassment || Debtor/Creditor > Debt Counseling/Workouts || Debtor/Creditor > General (Debtor)
9,23,23,gpt52,llm,2,Family Law > Child Custody/Visitation || Family Law > Paternity
9,23,23,gemini31_pro,llm,2,Family Law > Child Custody/Visitation || Family Law > Paternity
9,23,23,deepseek_v4,llm,1,Family Law > Paternity
9,23,23,jackie,human,2,Family Law > Child Custody/Visitation || Family Law > Paternity
9,23,23,qs,human,2,Family Law > Child Custody/Visitation || Family Law > Paternity
10,24,24;259,gpt52,llm,2,General Litigation > Malpractice-Medical || General Litigation > Wrongful Death
10,24,24;259,gemini31_pro,llm,2,General Litigation > Malpractice-Medical || General Litigation > Wrongful Death
10,24,24;259,deepseek_v4,llm,2,General Litigation > Malpractice-Medical || General Litigation > Wrongful Death
10,24,24;259,jackie,human,2,General Litigation > Malpractice-Medical || General Litigation > Wrongful Death
10,24,24;259,qs,human,2,General Litigation > Malpractice-Medical || General Litigation > Wrongful Death
11,27,27;325,gpt52,llm,2,Labor & Employment > Discrimination || Labor & Employment > Wrongful Discharge
11,27,27;325,gemini31_pro,llm,2,Labor & Employment > Discrimination || Labor & Employment > Wrongful Discharge
11,27,27;325,deepseek_v4,llm,2,Labor & Employment > Discrimination || Labor & Employment > Wrongful Discharge
11,27,27;325,jackie,human,2,Labor & Employment > Discrimination || Labor & Employment > Wrongful Discharge
11,27,27;325,qs,human,2,Labor & Employment > Discrimination || Labor & Employment > Wrongful Discharge
12,28,28;349,gpt52,llm,2,Workers' Comp > State || Workers' Comp > Third Party litigation
12,28,28;349,gemini31_pro,llm,2,General Litigation > Personal Injury || Workers' Comp > Third Party litigation
12,28,28;349,deepseek_v4,llm,2,General Litigation > Personal Injury || Workers' Comp > State
12,28,28;349,jackie,human,1,Workers' Comp > State
12,28,28;349,qs,human,2,Workers' Comp > State || Workers' Comp > Third Party litigation
13,29,29;368,gpt52,llm,2,Business & Corporate > Litigation || Real Property > Construction/Contractors
13,29,29;368,gemini31_pro,llm,1,Real Property > Construction/Contractors
13,29,29;368,deepseek_v4,llm,2,Consumer Law > General || Real Property > Construction/Contractors
13,29,29;368,jackie,human,2,General Litigation > General Litigation || Real Property > Construction/Contractors
13,29,29;368,qs,human,1,Real Property > Construction/Contractors
14,31,31;399,gpt52,llm,2,Wills & Trusts > Elder Abuse || Wills & Trusts > Litigation
14,31,31;399,gemini31_pro,llm,2,Wills & Trusts > Elder Abuse || Wills & Trusts > Litigation
14,31,31;399,deepseek_v4,llm,2,Wills & Trusts > Elder Abuse || Wills & Trusts > Litigation
14,31,31;399,jackie,human,2,Wills & Trusts > Elder Abuse || Wills & Trusts > Litigation
14,31,31;399,qs,human,2,Wills & Trusts > Elder Abuse || Wills & Trusts > Litigation
15,33,33;109,gpt52,llm,2,Bankruptcy > Business || Business & Corporate > Sale of Business
15,33,33;109,gemini31_pro,llm,2,"Bankruptcy > Business || Business & Corporate > General (Contracts, Business, Organization)"
15,33,33;109,deepseek_v4,llm,2,"Bankruptcy > Business || Business & Corporate > General (Contracts, Business, Organization)"
15,33,33;109,jackie,human,2,Bankruptcy > Business || Business & Corporate > Sale of Business
15,33,33;109,qs,human,3,"Bankruptcy > Business || Business & Corporate > General (Contracts, Business, Organization) || Business & Corporate > Sale of Business"
16,38,38;236,gpt52,llm,2,Family Law > Child Custody/Visitation || Family Law > Paternity
16,38,38;236,gemini31_pro,llm,2,Family Law > Child Custody/Visitation || Family Law > Paternity
16,38,38;236,deepseek_v4,llm,2,Family Law > Child Custody/Visitation || Family Law > Paternity
16,38,38;236,jackie,human,2,Family Law > Child Custody/Visitation || Family Law > Paternity
16,38,38;236,qs,human,2,Family Law > Child Custody/Visitation || Family Law > Paternity
17,40,40;282,gpt52,llm,2,Intellectual Property > Patent (Reg Patent Attys Only) || Intellectual Property > Trademark/Copyright
17,40,40;282,gemini31_pro,llm,2,Intellectual Property > Patent (Reg Patent Attys Only) || Intellectual Property > Trademark/Copyright
17,40,40;282,deepseek_v4,llm,2,Intellectual Property > Patent (Reg Patent Attys Only) || Intellectual Property > Trademark/Copyright
17,40,40;282,jackie,human,2,Intellectual Property > Patent (Reg Patent Attys Only) || Intellectual Property > Trademark/Copyright
17,40,40;282,qs,human,2,Intellectual Property > Patent (Reg Patent Attys Only) || Intellectual Property > Trademark/Copyright
18,41,41,gpt52,llm,2,Labor & Employment > ADA (Disability) Act Issues || Labor & Employment > Whistleblowers
18,41,41,gemini31_pro,llm,1,Labor & Employment > Whistleblowers
18,41,41,deepseek_v4,llm,2,Labor & Employment > ADA (Disability) Act Issues || Labor & Employment > Whistleblowers
18,41,41,jackie,human,1,Labor & Employment > ADA (Disability) Act Issues
18,41,41,qs,human,2,Labor & Employment > ADA (Disability) Act Issues || Labor & Employment > Whistleblowers
19,43,43;370,gpt52,llm,3,Real Property > General (residential) || Real Property > Other || Real Property > Water Law
19,43,43;370,gemini31_pro,llm,3,Real Property > General (residential) || Real Property > Other || Real Property > Water Law
19,43,43;370,deepseek_v4,llm,2,Real Property > General (residential) || Real Property > Water Law
19,43,43;370,jackie,human,2,Real Property > General (residential) || Real Property > Water Law
19,43,43;370,qs,human,1,Real Property > General (residential)
20,46,46;116,gpt52,llm,2,Bankruptcy > Other || Debtor/Creditor > General (Debtor)
20,46,46;116,gemini31_pro,llm,3,Bankruptcy > Creditors || Bankruptcy > Other || Debtor/Creditor > General (Debtor)
20,46,46;116,deepseek_v4,llm,1,Bankruptcy > Creditors
20,46,46;116,jackie,human,2,Bankruptcy > Personal || Bankruptcy > Pro Se Coaching
20,46,46;116,qs,human,2,Bankruptcy > Other || Bankruptcy > Personal
21,47,47;134,gpt52,llm,3,Business & Corporate > Marijuana Business || Business & Corporate > Restaurant/OLCC || Labor & Employment > Whistleblowers
21,47,47;134,gemini31_pro,llm,1,Business & Corporate > Marijuana Business
21,47,47;134,deepseek_v4,llm,2,Business & Corporate > Marijuana Business || Labor & Employment > Whistleblowers
21,47,47;134,jackie,human,2,Business & Corporate > Marijuana Business || Labor & Employment > Whistleblowers
21,47,47;134,qs,human,2,Business & Corporate > Marijuana Business || Labor & Employment > Whistleblowers
22,51,51;238,gpt52,llm,3,Family Law > Child Custody/Visitation || Family Law > Paternity || Family Law > Restraining Orders
22,51,51;238,gemini31_pro,llm,3,Family Law > Child Custody/Visitation || Family Law > Paternity || Family Law > Restraining Orders
22,51,51;238,deepseek_v4,llm,2,Family Law > Child Custody/Visitation || Family Law > Paternity
22,51,51;238,jackie,human,2,Family Law > Child Custody/Visitation || Family Law > Paternity
22,51,51;238,qs,human,2,Family Law > Child Custody/Visitation || Family Law > Paternity
23,54,54;329,gpt52,llm,2,Labor & Employment > Discrimination || Labor & Employment > Union Issues
23,54,54;329,gemini31_pro,llm,2,Labor & Employment > Discrimination || Labor & Employment > Union Issues
23,54,54;329,deepseek_v4,llm,2,Labor & Employment > Discrimination || Labor & Employment > Union Issues
23,54,54;329,jackie,human,2,Labor & Employment > Discrimination || Labor & Employment > Union Issues
23,54,54;329,qs,human,2,Labor & Employment > Discrimination || Labor & Employment > Union Issues
24,56,56;407,gpt52,llm,2,Wills & Trusts > Conservatorship/Guardianship || Wills & Trusts > Power of Attorney
24,56,56;407,gemini31_pro,llm,2,Wills & Trusts > Conservatorship/Guardianship || Wills & Trusts > Power of Attorney
24,56,56;407,deepseek_v4,llm,1,Wills & Trusts > Conservatorship/Guardianship
24,56,56;407,jackie,human,1,Wills & Trusts > Conservatorship/Guardianship
24,56,56;407,qs,human,2,Wills & Trusts > Conservatorship/Guardianship || Wills & Trusts > Power of Attorney
25,59,59,gpt52,llm,2,Consumer Law > Small Claims Advice || Real Property > Construction/Contractors
25,59,59,gemini31_pro,llm,2,Consumer Law > Small Claims Advice || Real Property > Construction/Contractors
25,59,59,deepseek_v4,llm,2,Consumer Law > Small Claims Advice || Real Property > Construction/Contractors
25,59,59,jackie,human,2,Consumer Law > Small Claims Advice || Real Property > Construction/Contractors
25,59,59,qs,human,1,Real Property > Construction/Contractors
26,61,61;239,gpt52,llm,2,Family Law > Child Custody/Visitation || Family Law > Restraining Orders
26,61,61;239,gemini31_pro,llm,2,Family Law > Child Custody/Visitation || Family Law > Restraining Orders
26,61,61;239,deepseek_v4,llm,1,Family Law > Restraining Orders
26,61,61;239,jackie,human,2,Family Law > Child Custody/Visitation || Family Law > Restraining Orders
26,61,61;239,qs,human,2,Family Law > Child Custody/Visitation || Family Law > Restraining Orders
27,62,62,gpt52,llm,2,General Litigation > Animal Law || General Litigation > Personal Injury
27,62,62,gemini31_pro,llm,2,General Litigation > Animal Law || General Litigation > Personal Injury
27,62,62,deepseek_v4,llm,1,General Litigation > Personal Injury
27,62,62,jackie,human,1,General Litigation > Personal Injury
27,62,62,qs,human,2,General Litigation > Animal Law || General Litigation > Personal Injury
28,63,63,gpt52,llm,3,General Litigation > Insurance (Health/Disability) || Labor & Employment > FMLA || Labor & Employment > General
28,63,63,gemini31_pro,llm,3,General Litigation > Insurance (Health/Disability) || Labor & Employment > FMLA || Labor & Employment > Other
28,63,63,deepseek_v4,llm,2,General Litigation > Insurance (Health/Disability) || Labor & Employment > FMLA
28,63,63,jackie,human,2,General Litigation > Insurance (Health/Disability) || Labor & Employment > General
28,63,63,qs,human,3,General Litigation > Insurance (Health/Disability) || Labor & Employment > FMLA || Labor & Employment > General
29,66,66;139,gpt52,llm,3,"Business & Corporate > General (Contracts, Business, Organization) || Business & Corporate > Restaurant/OLCC || Real Property > General (Commercial)"
29,66,66;139,gemini31_pro,llm,3,"Business & Corporate > General (Contracts, Business, Organization) || Business & Corporate > Restaurant/OLCC || Real Property > General (Commercial)"
29,66,66;139,deepseek_v4,llm,1,Business & Corporate > Restaurant/OLCC
29,66,66;139,jackie,human,2,Business & Corporate > Restaurant/OLCC || Real Property > General (residential)
29,66,66;139,qs,human,3,"Business & Corporate > General (Contracts, Business, Organization) || Business & Corporate > Restaurant/OLCC || Real Property > General (Commercial)"
30,67,67;175,gpt52,llm,1,Criminal Law > Misdemeanor
30,67,67;175,gemini31_pro,llm,2,Criminal Law > Misdemeanor || Family Law > Restraining Orders
30,67,67;175,deepseek_v4,llm,1,Criminal Law > Misdemeanor
30,67,67;175,jackie,human,2,Criminal Law > Misdemeanor || Family Law > General (Divorce/Separation)
30,67,67;175,qs,human,1,Criminal Law > Misdemeanor
31,69,69;267,gpt52,llm,2,General Litigation > Actions Against Police || General Litigation > Personal Injury
31,69,69;267,gemini31_pro,llm,2,General Litigation > Actions Against Police || General Litigation > Crime Victim
31,69,69;267,deepseek_v4,llm,1,General Litigation > Actions Against Police
31,69,69;267,jackie,human,2,General Litigation > Actions Against Police || General Litigation > Personal Injury
31,69,69;267,qs,human,2,General Litigation > Actions Against Police || General Litigation > Personal Injury
32,70,70;387,gpt52,llm,3,General Litigation > Neighbor Disputes/Nuisance || General Litigation > Property Damage || General Litigation > Stalking Orders
32,70,70;387,gemini31_pro,llm,3,General Litigation > Neighbor Disputes/Nuisance || General Litigation > Personal Injury || General Litigation > Stalking Orders
32,70,70;387,deepseek_v4,llm,2,General Litigation > Neighbor Disputes/Nuisance || General Litigation > Stalking Orders
32,70,70;387,jackie,human,2,General Litigation > Neighbor Disputes/Nuisance || General Litigation > Stalking Orders
32,70,70;387,qs,human,2,General Litigation > Neighbor Disputes/Nuisance || General Litigation > Stalking Orders
33,71,71;411,gpt52,llm,3,Wills & Trusts > Conservatorship/Guardianship || Wills & Trusts > Elder Abuse || Wills & Trusts > Power of Attorney
33,71,71;411,gemini31_pro,llm,3,Wills & Trusts > Elder Abuse || Wills & Trusts > Litigation || Wills & Trusts > Power of Attorney
33,71,71;411,deepseek_v4,llm,2,Wills & Trusts > Conservatorship/Guardianship || Wills & Trusts > Elder Abuse
33,71,71;411,jackie,human,2,Wills & Trusts > Conservatorship/Guardianship || Wills & Trusts > Elder Abuse
33,71,71;411,qs,human,2,Wills & Trusts > Conservatorship/Guardianship || Wills & Trusts > Elder Abuse
34,73,73;268,gpt52,llm,3,General Litigation > Libel/Slander/Defamation || General Litigation > Online Harassment/Doxing/Bullying || General Litigation > Stalking Orders
34,73,73;268,gemini31_pro,llm,3,General Litigation > Libel/Slander/Defamation || General Litigation > Online Harassment/Doxing/Bullying || General Litigation > Stalking Orders
34,73,73;268,deepseek_v4,llm,1,General Litigation > Stalking Orders
34,73,73;268,jackie,human,2,General Litigation > Libel/Slander/Defamation || General Litigation > Stalking Orders
34,73,73;268,qs,human,2,General Litigation > Libel/Slander/Defamation || General Litigation > Stalking Orders
35,74,74,gpt52,llm,2,General Litigation > Actions Against Police || General Litigation > Tort Claims Act
35,74,74,gemini31_pro,llm,2,General Litigation > Actions Against Police || General Litigation > Tort Claims Act
35,74,74,deepseek_v4,llm,1,General Litigation > Actions Against Police
35,74,74,jackie,human,1,General Litigation > Tort Claims Act
35,74,74,qs,human,3,General Litigation > Actions Against Police || General Litigation > Civil Rights || General Litigation > Tort Claims Act
36,83,83,gpt52,llm,2,Administrative Law > Professional Licensing || General Litigation > Civil Rights
36,83,83,gemini31_pro,llm,2,Administrative Law > Professional Licensing || General Litigation > Civil Rights
36,83,83,deepseek_v4,llm,2,Administrative Law > Professional Licensing || General Litigation > Civil Rights
36,83,83,jackie,human,2,Administrative Law > Professional Licensing || General Litigation > Civil Rights
36,83,83,qs,human,1,Administrative Law > Professional Licensing
37,94,94,gpt52,llm,2,Administrative Law > SSD (Social Security Disability) || Administrative Law > Social Security/SSI
37,94,94,gemini31_pro,llm,2,Administrative Law > SSD (Social Security Disability) || Administrative Law > Social Security/SSI
37,94,94,deepseek_v4,llm,2,Administrative Law > SSD (Social Security Disability) || Administrative Law > Social Security/SSI
37,94,94,jackie,human,2,Administrative Law > SSD (Social Security Disability) || Administrative Law > Social Security/SSI
37,94,94,qs,human,2,Administrative Law > SSD (Social Security Disability) || Administrative Law > Social Security/SSI
38,96,96,gpt52,llm,2,Administrative Law > SSD (Social Security Disability) || Family Law > Child Support/Modification
